4.6462881315e-21 3.45219745672e-21 2.5533941675e-21 1.86674950435e-21 1.35740279439e-21 9.86704442404e-22 7.19094213079e-22 5.23632595729e-22 3.79166846592e-22 2.71095113032e-22 1.90086488686e-22 1.2986915069e-22 8.60336911794e-23 5.51864141e-23 3.42312150273e-23 2.05315346098e-23 1.19354624643e-23 6.7520552739e-24 3.73473794585e-24 2.02692282654e-24 
3.45219745672e-21 2.59686370901e-21 1.90739367212e-21 1.39956690735e-21 1.0174165683e-21 7.38450936639e-22 5.36867997458e-22 3.9092244303e-22 2.83447972208e-22 2.03529708454e-22 1.43619723453e-22 9.8933712634e-23 6.6140327759e-23 4.27637369116e-23 2.67358651389e-23 1.61661236198e-23 9.46848023002e-24 5.39017380602e-24 2.99615800052e-24 1.63366218541e-24 
2.5533941675e-21 1.90739367212e-21 1.39937008629e-21 1.01853813409e-21 7.4248304536e-22 5.37847270625e-22 3.90394228523e-22 2.83788463048e-22 2.05956425752e-22 1.48238971797e-22 1.05145877875e-22 7.29245328123e-23 4.9160501168e-23 3.20664353403e-23 2.01870600247e-23 1.22789104861e-23 7.2307089567e-24 4.13558078527e-24 2.30735094332e-24 1.26154432459e-24 
1.86674950435e-21 1.39956690735e-21 1.01853813409e-21 7.303325705e-22 5.28109025564e-22 3.83360576962e-22 2.77546857594e-22 2.0157150521e-22 1.4614241351e-22 1.05352487048e-22 7.49437132963e-23 5.22549730867e-23 3.54591684865e-23 2.33151872045e-23 1.48041392461e-23 9.06431388e-24 5.36441185815e-24 3.08031616e-24 1.72404113116e-24 9.44855124608e-25 
1.35740279439e-21 1.0174165683e-21 7.4248304536e-22 5.28109025564e-22 3.70111881916e-22 2.66782682613e-22 1.93463885428e-22 1.40228243641e-22 1.01660077153e-22 7.32622461749e-23 5.2216208339e-23 3.65121162972e-23 2.48932917891e-23 1.64590478895e-23 1.0522272748e-23 6.49241912375e-24 3.86665697696e-24 2.23069616123e-24 1.25291834587e-24 6.88554428377e-25 
9.86704442404e-22 7.38450936639e-22 5.37847270625e-22 3.83360576962e-22 2.66782682613e-22 1.82657944136e-22 1.31794352516e-22 9.5655863674e-23 6.92951977781e-23 4.99735706883e-23 3.56345326294e-23 2.49661633758e-23 1.70620681491e-23 1.13201660688e-23 7.26401274146e-24 4.50161716551e-24 2.6951131519e-24 1.56217005065e-24 8.80613918969e-25 4.85285821625e-25 
7.19094213079e-22 5.36867997458e-22 3.90394228523e-22 2.77546857594e-22 1.93463885428e-22 1.31794352516e-22 8.85050436061e-23 6.40803162729e-23 4.64671817952e-23 3.35259837143e-23 2.39381878498e-23 1.67899180238e-23 1.14951894015e-23 7.64093633978e-24 4.91419282313e-24 3.05158972351e-24 1.83013016506e-24 1.06289678368e-24 6.00321577757e-25 3.3132887096e-25 
5.23632595729e-22 3.9092244303e-22 2.83788463048e-22 2.0157150521e-22 1.40228243641e-22 9.5655863674e-23 6.40803162729e-23 4.25353339405e-23 3.08340213327e-23 2.2267317756e-23 1.59168449167e-23 1.11814904295e-23 7.66594012926e-24 5.10398139571e-24 3.28793585495e-24 2.04539842974e-24 1.22869353309e-24 7.14335739984e-25 4.03724222513e-25 2.22934122051e-25 
3.79166846592e-22 2.83447972208e-22 2.05956425752e-22 1.4614241351e-22 1.01660077153e-22 6.92951977781e-23 4.64671817952e-23 3.08340213327e-23 2.02834889786e-23 1.46625550746e-23 1.04958748894e-23 7.38446629991e-24 5.0710179173e-24 3.38095829949e-24 2.18088845343e-24 1.35841043899e-24 8.170271363e-25 4.75606939872e-25 2.69099202609e-25 1.48721168452e-25 
2.71095113032e-22 2.03529708454e-22 1.48238971797e-22 1.05352487048e-22 7.32622461749e-23 4.99735706883e-23 3.35259837143e-23 2.2267317756e-23 1.46625550746e-23 9.56141926938e-24 6.85690416134e-24 4.83414789849e-24 3.32630903204e-24 2.22176121647e-24 1.43521498864e-24 8.94956357629e-25 5.38753230977e-25 3.13817520724e-25 1.77639003616e-25 9.82077843181e-26 
1.90086488686e-22 1.43619723453e-22 1.05145877875e-22 7.49437132963e-23 5.2216208339e-23 3.56345326294e-23 2.39381878498e-23 1.59168449167e-23 1.04958748894e-23 6.85690416134e-24 4.4372444653e-24 3.13578388397e-24 2.16313332163e-24 1.4482782882e-24 9.3751120792e-25 5.85565868954e-25 3.52933169857e-25 2.05766963011e-25 1.16556761487e-25 6.44725855248e-26 
1.2986915069e-22 9.8933712634e-23 7.29245328123e-23 5.22549730867e-23 3.65121162972e-23 2.49661633758e-23 1.67899180238e-23 1.11814904295e-23 7.38446629991e-24 4.83414789849e-24 3.13578388397e-24 2.0107344031e-24 1.39104278125e-24 9.34026655548e-25 6.06235041169e-25 3.79519519654e-25 2.29160767165e-25 1.3378537437e-25 7.58550050732e-26 4.19869602342e-26 
8.60336911794e-23 6.6140327759e-23 4.9160501168e-23 3.54591684865e-23 2.48932917891e-23 1.70620681491e-23 1.14951894015e-23 7.66594012926e-24 5.0710179173e-24 3.32630903204e-24 2.16313332163e-24 1.39104278125e-24 8.82407024477e-25 5.94368969963e-25 3.8693101893e-25 2.42877816759e-25 1.46980347337e-25 8.59593593946e-26 4.8803928902e-26 2.7039857165e-26 
5.51864141e-23 4.27637369116e-23 3.20664353403e-23 2.33151872045e-23 1.64590478895e-23 1.13201660688e-23 7.64093633978e-24 5.10398139571e-24 3.38095829949e-24 2.22176121647e-24 1.4482782882e-24 9.34026655548e-25 5.94368969963e-25 3.72453169231e-25 2.43264822303e-25 1.53139116736e-25 9.29005750708e-26 5.443696309e-26 3.0953070585e-26 1.71692355891e-26 
