9.066465928826656e-21 2.0814969208196028e-20 1.8531722010326198e-20 1.203268222338159e-20 9.275276224871973e-21 6.96275902448032e-21 5.112786007107478e-21 3.747357561517413e-21 2.7436759919588578e-21 1.995420435135677e-21 1.437078183501575e-21 1.0134578660033818e-21 6.906384879950259e-22 4.491268636898638e-22 2.776404675307454e-22 1.640872179238379e-22 9.319158989164206e-23 5.172245537877312e-23 2.8610286647218453e-23 1.5820046946820863e-23 
2.0814969208196028e-20 5.6078839313398774e-21 1.1624604100278612e-20 9.51699979938992e-21 5.953709394393624e-21 4.498608848710449e-21 3.3043158852732108e-21 2.4070141011914795e-21 1.7573486292459817e-21 1.2746937712336234e-21 9.196084094896961e-22 6.516576141743083e-22 4.473517171854586e-22 2.9394638423068427e-22 1.8337560848864785e-22 1.0917951126511757e-22 6.25584014511179e-23 3.48892870980765e-23 1.9289569423536307e-23 1.0688613414714387e-23 
1.8531722010326198e-20 1.1624604100278612e-20 3.31375915786203e-21 6.0993395459108515e-21 4.614851569157272e-21 2.8088965136755678e-21 2.0675760962790177e-21 1.4970626873174148e-21 1.0867941512566136e-21 7.837585443563635e-22 5.63688810766865e-22 4.001519189317042e-22 2.7605813963803433e-22 1.825302013046073e-22 1.1474529407452627e-22 6.858145276435731e-23 3.9324992445151665e-23 2.201511268332274e-23 1.2194203650565079e-23 6.762684346226645e-24 
1.203268222338159e-20 9.51699979938992e-21 6.0993395459108515e-21 1.8788935388588548e-21 3.0292048475531043e-21 2.1334932120182406e-21 1.2768342639312421e-21 9.208476060719637e-22 6.640847002020673e-22 4.742727282509474e-22 3.381542068808457e-22 2.385986551231718e-22 1.6474441007808643e-22 1.0935131856927278e-22 6.909193253408937e-23 4.1575415547596506e-23 2.3842692154011865e-23 1.3287581797875347e-23 7.365880893045657e-24 4.0921834173224345e-24 
9.275276224871973e-21 5.953709394393624e-21 4.614851569157272e-21 3.0292048475531043e-21 1.0485591211440896e-21 1.43274856401461e-21 9.56851964111991e-22 5.726406118320676e-22 4.09792060741749e-22 2.8981763581428785e-22 2.0352199049770407e-22 1.4155391957108188e-22 9.660749628549667e-23 6.39240308036305e-23 4.040806429573792e-23 2.440733481344957e-23 1.4080231814085373e-23 7.834821021819416e-24 4.309593236462563e-24 2.393686553418568e-24 
6.96275902448032e-21 4.498608848710449e-21 2.8088965136755678e-21 2.1334932120182406e-21 1.43274856401461e-21 5.686494501493386e-22 6.532229032093554e-22 4.2021643249295187e-22 2.596675318758744e-22 1.8193900098365142e-22 1.2601884739383044e-22 8.5900616862102e-23 5.743843799212807e-23 3.730371418799094e-23 2.3339376714033684e-23 1.402052221798498e-23 8.075762003438928e-24 4.509446631742315e-24 2.4694249051858027e-24 1.3585208924004954e-24 
5.112786007107478e-21 3.3043158852732108e-21 2.0675760962790177e-21 1.2768342639312421e-21 9.56851964111991e-22 6.532229032093554e-22 3.0772115371807643e-22 2.9798325106173177e-22 1.886714457156505e-22 1.2125156650155769e-22 8.315423683798309e-23 5.570556691764237e-23 3.637741762810421e-23 2.3053875214525517e-23 1.4092375641266645e-23 8.335378963856478e-24 4.7461266560898395e-24 2.631435852842765e-24 1.436554743573753e-24 7.831508834323008e-25 
3.747357561517413e-21 2.4070141011914795e-21 1.4970626873174148e-21 9.208476060719637e-22 5.726406118320676e-22 4.2021643249295187e-22 2.9798325106173177e-22 1.6574071453002236e-22 1.40323413768478e-22 8.910490336954438e-23 5.884300241884821e-23 3.907681045083031e-23 2.5108453995694684e-23 1.5580125276315577e-23 9.330361413723713e-24 5.415964784846441e-24 3.0464220551876104e-24 1.676451044176568e-24 9.081454448854363e-25 4.903492374609564e-25 
2.7436759919588578e-21 1.7573486292459817e-21 1.0867941512566136e-21 6.640847002020673e-22 4.09792060741749e-22 2.596675318758744e-22 1.886714457156505e-22 1.40323413768478e-22 8.812381250638546e-23 6.77882547272431e-23 4.3600138503251425e-23 2.874884364239332e-23 1.8379446296360182e-23 1.1275866104079974e-23 6.65314293537708e-24 3.810342301373028e-24 2.120013736411129e-24 1.161182282540896e-24 6.275849065327372e-25 3.3655637412062478e-25 
1.995420435135677e-21 1.2746937712336234e-21 7.837585443563635e-22 4.742727282509474e-22 2.8981763581428785e-22 1.8193900098365142e-22 1.2125156650155769e-22 8.910490336954438e-23 6.77882547272431e-23 4.5805693638305544e-23 3.307626395369402e-23 2.1344013837806752e-23 1.375024628607619e-23 8.428716751987817e-24 4.946119212460388e-24 2.8078049913699047e-24 1.552705465649533e-24 8.472751267095648e-25 4.577874914759575e-25 2.450009271508725e-25 
1.437078183501575e-21 9.196084094896961e-22 5.63688810766865e-22 3.381542068808457e-22 2.0352199049770407e-22 1.2601884739383044e-22 8.315423683798309e-23 5.884300241884821e-23 4.3600138503251425e-23 3.307626395369402e-23 2.3074802097664474e-23 1.5913759965063063e-23 1.0134815656804127e-23 6.294823493445378e-24 3.7026960515682145e-24 2.0972418262184135e-24 1.1556713441399499e-24 6.3001275842194e-25 3.4111140067349423e-25 1.8290436638023437e-25 
1.0134578660033818e-21 6.516576141743083e-22 4.001519189317042e-22 2.385986551231718e-22 1.4155391957108188e-22 8.5900616862102e-23 5.570556691764237e-23 3.907681045083031e-23 2.874884364239332e-23 2.1344013837806752e-23 1.5913759965063063e-23 1.106072149509791e-23 7.328795015747886e-24 4.540735646492013e-24 2.707467453204776e-24 1.5380044429918086e-24 8.471155800776832e-25 4.610882379774446e-25 2.503006450807275e-25 1.3487017022162499e-25 
6.906384879950259e-22 4.473517171854586e-22 2.7605813963803433e-22 1.6474441007808643e-22 9.660749628549667e-23 5.743843799212807e-23 3.637741762810421e-23 2.5108453995694684e-23 1.8379446296360182e-23 1.375024628607619e-23 1.0134815656804127e-23 7.328795015747886e-24 4.962599229952523e-24 3.1540744720936134e-24 1.886644236923346e-24 1.0837308241479678e-24 5.981575343582431e-25 3.253734764101696e-25 1.7690035054471867e-25 9.580101969667119e-26 
4.491268636898638e-22 2.9394638423068427e-22 1.825302013046073e-22 1.0935131856927278e-22 6.39240308036305e-23 3.730371418799094e-23 2.3053875214525517e-23 1.5580125276315577e-23 1.1275866104079974e-23 8.428716751987817e-24 6.294823493445378e-24 4.540735646492013e-24 3.1540744720936134e-24 2.0533482305086355e-24 1.2495919367107517e-24 7.213695146451785e-25 4.009988534255689e-25 2.180557832169563e-25 1.1859532574433803e-25 6.459811326788555e-26 
2.776404675307454e-22 1.8337560848864785e-22 1.1474529407452627e-22 6.909193253408937e-23 4.040806429573792e-23 2.3339376714033684e-23 1.4092375641266645e-23 9.330361413723713e-24 6.65314293537708e-24 4.946119212460388e-24 3.7026960515682145e-24 2.707467453204776e-24 1.886644236923346e-24 1.2495919367107517e-24 7.7692051458789315e-25 4.534087731992972e-25 2.5302616987650536e-25 1.3790326197087569e-25 7.494694136478884e-26 4.096697974374317e-26 
1.640872179238379e-22 1.0917951126511757e-22 6.858145276435731e-23 4.1575415547596506e-23 2.440733481344957e-23 1.402052221798498e-23 8.335378963856478e-24 5.415964784846441e-24 3.810342301373028e-24 2.8078049913699047e-24 2.0972418262184135e-24 1.5380044429918086e-24 1.0837308241479678e-24 7.213695146451785e-25 4.534087731992972e-25 2.6953015592353868e-25 1.5122099629883185e-25 8.24863638827836e-26 4.481393799990529e-26 2.454363895768595e-26 
9.319158989164206e-23 6.25584014511179e-23 3.9324992445151665e-23 2.3842692154011865e-23 1.4080231814085373e-23 8.075762003438928e-24 4.7461266560898395e-24 3.0464220551876104e-24 2.120013736411129e-24 1.552705465649533e-24 1.1556713441399499e-24 8.471155800776832e-25 5.981575343582431e-25 4.009988534255689e-25 2.5302616987650536e-25 1.5122099629883185e-25 8.63302663552169e-26 4.709817401935706e-26 2.5541595020846278e-26 1.3994971131595515e-26 
5.172245537877312e-23 3.48892870980765e-23 2.201511268332274e-23 1.3287581797875347e-23 7.834821021819416e-24 4.509446631742315e-24 2.631435852842765e-24 1.676451044176568e-24 1.161182282540896e-24 8.472751267095648e-25 6.3001275842194e-25 4.610882379774446e-25 3.253734764101696e-25 2.180557832169563e-25 1.3790326197087569e-25 8.24863638827836e-26 4.709817401935706e-26 2.611375729868913e-26 1.4112613096737155e-26 7.719703460305069e-27 
2.8610286647218453e-23 1.9289569423536307e-23 1.2194203650565079e-23 7.365880893045657e-24 4.309593236462563e-24 2.4694249051858027e-24 1.436554743573753e-24 9.081454448854363e-25 6.275849065327372e-25 4.577874914759575e-25 3.4111140067349423e-25 2.503006450807275e-25 1.7690035054471867e-25 1.1859532574433803e-25 7.494694136478884e-26 4.481393799990529e-26 2.5541595020846278e-26 1.4112613096737155e-26 7.751206817671159e-27 4.212052561997977e-27 
1.5820046946820863e-23 1.0688613414714387e-23 6.762684346226645e-24 4.0921834173224345e-24 2.393686553418568e-24 1.3585208924004954e-24 7.831508834323008e-25 4.903492374609564e-25 3.3655637412062478e-25 2.450009271508725e-25 1.8290436638023437e-25 1.3487017022162499e-25 9.580101969667119e-26 6.459811326788555e-26 4.096697974374317e-26 2.454363895768595e-26 1.3994971131595515e-26 7.719703460305069e-27 4.212052561997977e-27 2.3400242350453466e-27 
