6.27093162418e-22 4.5782864496e-22 3.32676859148e-22 2.35043754637e-22 1.62034910321e-22 1.09524919917e-22 7.32283300155e-23 4.8468369107e-23 3.17904173631e-23 2.0662232983e-23 1.32919290428e-23 8.44364194505e-24 5.28151282874e-24 3.24185972953e-24 1.95220317054e-24 1.15077325968e-24 6.62362355907e-25 3.71850369048e-25 2.04100882248e-25 1.08532562032e-25 
4.5782864496e-22 3.49371239187e-22 2.49752371946e-22 1.78378332417e-22 1.23688986371e-22 8.39885886367e-23 5.61986477501e-23 3.73136702968e-23 2.45270016331e-23 1.59806442679e-23 1.03063324425e-23 6.56650330339e-24 4.12445843665e-24 2.54650619352e-24 1.54123959119e-24 9.13314870979e-25 5.28788704759e-25 2.98656434053e-25 1.64443154612e-25 8.85022904818e-26 
3.32676859148e-22 2.49752371946e-22 1.86308840201e-22 1.30621396174e-22 9.16186717e-23 6.23499378664e-23 4.18267091882e-23 2.77724031311e-23 1.83054549113e-23 1.19470390701e-23 7.72631863764e-24 4.93445128389e-24 3.10771753331e-24 1.92621189457e-24 1.17197950287e-24 6.97870503119e-25 4.05921212458e-25 2.30313403757e-25 1.27391820861e-25 6.85949418551e-26 
2.35043754637e-22 1.78378332417e-22 1.30621396174e-22 9.53613720336e-23 6.56284521198e-23 4.51802616304e-23 3.02908212151e-23 2.01619472411e-23 1.3283708453e-23 8.69175332843e-24 5.62939615324e-24 3.6066733658e-24 2.27655830396e-24 1.4147586695e-24 8.64117813844e-25 5.17124804525e-25 3.02287926477e-25 1.72287441029e-25 9.56919549515e-26 5.17480046962e-26 
1.62034910321e-22 1.23688986371e-22 9.16186717e-23 6.56284521198e-23 4.68328966038e-23 3.16699276831e-23 2.14532928158e-23 1.42592516017e-23 9.42098273538e-24 6.15906343998e-24 3.99986290547e-24 2.56556668907e-24 1.62472837803e-24 1.01177921753e-24 6.1960569333e-25 3.7220014426e-25 2.18582538293e-25 1.25199281494e-25 6.98642689999e-26 3.7946158982e-26 
1.09524919917e-22 8.39885886367e-23 6.23499378664e-23 4.51802616304e-23 3.16699276831e-23 2.20363620971e-23 1.47066974207e-23 9.8488820172e-24 6.50110041363e-24 4.26001339235e-24 2.76459812335e-24 1.7776234414e-24 1.12638816116e-24 7.03304926133e-25 4.31458125865e-25 2.59734912741e-25 1.52985255875e-25 8.7929469509e-26 4.92551727049e-26 2.68565437471e-26 
7.32283300155e-23 5.61986477501e-23 4.18267091882e-23 3.02908212151e-23 2.14532928158e-23 1.47066974207e-23 1.00001454224e-23 6.63283199142e-24 4.39323479561e-24 2.8786013967e-24 1.87123212451e-24 1.20272531503e-24 7.6354803603e-25 4.76805916747e-25 2.92953433886e-25 1.76594399407e-25 1.04150410721e-25 5.99549045401e-26 3.36413831556e-26 1.83732478825e-26 
4.8468369107e-23 3.73136702968e-23 2.77724031311e-23 2.01619472411e-23 1.42592516017e-23 9.8488820172e-24 6.63283199142e-24 4.44522892711e-24 2.93295405029e-24 1.92278766494e-24 1.25049227434e-24 8.04805923114e-25 5.11003134979e-25 3.19568836389e-25 1.96409189839e-25 1.18497979594e-25 6.99731077034e-26 4.03238164666e-26 2.26520524235e-26 1.23846629783e-26 
3.17904173631e-23 2.45270016331e-23 1.83054549113e-23 1.3283708453e-23 9.42098273538e-24 6.50110041363e-24 4.39323479561e-24 2.93295405029e-24 1.94439720572e-24 1.27400571147e-24 8.28761636628e-25 5.33678521928e-25 3.39197972855e-25 2.12249777839e-25 1.30603564089e-25 7.88540543792e-26 4.65946595687e-26 2.68785657788e-26 1.51144994783e-26 8.27358311724e-27 
2.0662232983e-23 1.59806442679e-23 1.19470390701e-23 8.69175332843e-24 6.15906343998e-24 4.26001339235e-24 2.8786013967e-24 1.92278766494e-24 1.27400571147e-24 8.36257921522e-25 5.44276119003e-25 3.50701002575e-25 2.23065855038e-25 1.3970879243e-25 8.60398006649e-26 5.19982225376e-26 3.07504518811e-26 1.77488340401e-26 9.98688913357e-27 5.47030043638e-27 
1.32919290428e-23 1.03063324425e-23 7.72631863764e-24 5.62939615324e-24 3.99986290547e-24 2.76459812335e-24 1.87123212451e-24 1.25049227434e-24 8.28761636628e-25 5.44276119003e-25 3.54674837736e-25 2.28727754559e-25 1.45624250498e-25 9.1296157127e-26 5.62890575878e-26 3.40587967746e-26 2.01665125387e-26 1.16520264542e-26 6.56139292118e-27 3.59666802938e-27 
