0.0426614142857 14722.92514 13489.93961 12182.32414 10805.9406 9371.92963 7929.31279 6492.41719 5102.48515 3831.65986 2627.153277 
0.0442871428571 14215.84766 13025.082 11762.54016 10433.74101 9049.28325 7656.56262 6269.19622 4927.88443 3703.55965 2539.611445 
0.0460057142857 13732.53665 12582.37533 11362.8011 10079.2608 8742.14733 7396.73669 6056.58424 4761.64262 3581.31788 2456.043611 
0.0469728571429 13483.45691 12354.45526 11157.24463 9897.10036 8584.13409 7263.25138 5947.40048 4676.19789 3518.40139 2413.017691 
0.0489185714286 13027.32865 11937.65881 10781.39895 9563.97533 8295.50988 7019.33379 5747.93226 4520.10545 3403.043287 2334.154445 
0.0507871428571 12641.37819 11583.37754 10461.45884 9280.54071 8050.05222 6811.99029 5578.42166 4387.38846 3304.645848 2266.830405 
0.0526571428571 12295.55187 11267.19328 10176.56647 9028.40484 7831.81847 6627.73755 5427.91669 4269.51994 3216.771649 2206.662031 
0.0542142857143 12034.86158 11029.77211 9962.3664 8838.19076 7667.19219 6488.82255 5314.52432 4180.68294 3150.180943 2161.082133 
0.05613 11743.66144 10762.92154 9721.79649 8625.46216 7483.34419 6333.80027 5188.03621 4081.44961 3075.271801 2109.782024 
0.0577114285714 11520.77318 10557.44053 9536.73427 8462.46856 7342.49124 6215.13942 5091.32393 4005.554 3017.584346 2070.188848 
0.0594857142857 11282.09663 10340.55477 9341.50896 8289.47308 7193.00841 6089.20354 4988.68461 3924.91813 2955.961309 2027.918557 
0.0613485714286 11038.8376 10117.9169 9141.41305 8113.1505 7040.8296 5961.03816 4884.24111 3842.73533 2892.705592 1984.516023 
0.0630714285714 10820.61757 9918.10911 8961.19742 7953.6212 6902.91273 5844.9258 4789.63142 3768.24602 2835.210903 1945.035694 
0.0648985714286 10584.4998 9701.88191 8766.19849 7781.12307 6754.04044 5719.40838 4687.25621 3687.58957 2772.897407 1902.184361 
0.0665842857143 10364.40356 9501.79972 8586.17151 7621.53203 6615.5782 5602.56886 4591.90221 3612.44513 2714.904682 1862.260533 
0.0683185714286 10127.8296 9283.63457 8389.51246 7448.0392 6465.207 5475.48736 4487.97664 3530.46127 2651.871229 1818.903961 
0.0698985714286 9906.69064 9082.11864 8207.31429 7285.85851 6324.82396 5356.71675 4390.78073 3453.80763 2593.102295 1778.494445 
0.0718742857143 9620.36796 8820.20041 7970.67516 7075.59951 6142.2039 5202.10607 4264.05938 3353.799806 2516.873975 1726.009614 
0.0736557142857 9352.75936 8574.19395 7748.20193 6878.06238 5970.3266 5056.32078 4144.36953 3259.328688 2445.242198 1676.741437 
0.07483 9172.79069 8408.61413 7598.09484 6744.48446 5854.24854 4957.78717 4063.39752 3195.413039 2396.949513 1643.524631 
0.0768314285714 8862.03612 8122.67904 7338.93776 6513.70377 5652.94527 4786.6679 3922.59945 3084.240908 2313.254426 1585.914351 
0.0787628571429 8556.57747 7842.26625 7084.58611 6286.76125 5455.05142 4618.19659 3783.77363 2974.541619 2230.800656 1529.213021 
0.0803942857143 8298.99476 7604.39918 6868.28345 6093.74486 5286.84079 4474.92206 3665.61356 2881.072747 2160.466791 1480.858253 
0.0819328571429 8059.06283 7382.38214 6666.2736 5913.41604 5129.32833 4340.64442 3554.80055 2793.293216 2094.098006 1435.26978 
0.0838585714286 7763.13958 7109.75202 6418.67905 5692.25993 4935.53676 4175.28755 3418.248134 2684.896641 2011.50292 1378.539295 
0.0855528571429 7511.07574 6877.58218 6207.44593 5503.21548 4770.08728 4034.07102 3301.579428 2592.063348 1940.073513 1329.49887 
