-2.61096253221e-10 -2.60917712612e-10 -2.60707924896e-10 -2.60461441512e-10 -2.6017187152e-10 -2.59831721544e-10 -2.59432209664e-10 -2.58963049447e-10 -2.58412199953e-10 -2.57765577182e-10 -2.57006722207e-10 -2.56116421135e-10 -2.55072272193e-10 -2.53848195796e-10 -2.52413884578e-10 -2.50734192388e-10 -2.48768464422e-10 -2.46469815636e-10 -2.43784371812e-10 -2.40650498159e-10 -2.36998055049e-10 -2.32904046518e-10 -2.27964408296e-10 -2.2223877285e-10 -2.15618761221e-10 -2.07856147169e-10 -1.99092156834e-10 -1.89066962203e-10 -1.77655893835e-10 -1.64743937082e-10 -1.50236388819e-10 -1.34073131167e-10 -1.16246984548e-10 -9.68262590813e-11 -7.59809581686e-11 -5.40109674282e-11 -3.137439766e-11 -8.69981910635e-12 1.3175775971e-11 3.33073424158e-11 5.06501305476e-11 6.41215028626e-11 7.28638402718e-11 7.64058431125e-11 7.49232548448e-11 6.90962660982e-11 6.05964745081e-11 5.12857050993e-11 4.28921561041e-11 3.6352862717e-11 3.15302946061e-11 2.74517688836e-11 2.3226644741e-11 1.88426890691e-11 1.5160326487e-11 1.26923923885e-11 1.08621470202e-11 8.94269935908e-12 7.08266858668e-12 5.70259945807e-12 4.64236229066e-12 3.83849143444e-12 3.30576758988e-12 2.80780178898e-12 2.16701731029e-12 1.7035464697e-12 1.3541400974e-12 1.07612362922e-12 8.73529522193e-13 6.68661156115e-13 4.86527913197e-13 3.8162670423e-13 2.87701016482e-13 2.2287380145e-13 1.64548436543e-13 1.34964641019e-13 1.06524484836e-13 8.0622235304e-14 5.82588230893e-14 3.70925318028e-14 3.41100759892e-14 2.53585820291e-14 2.28302100979e-14 1.51413780139e-14 1.17982770346e-14 1.12218856831e-14 1.02324627083e-14 6.68759310134e-15 4.95105651598e-15 3.98209729597e-15 2.17493973838e-15 1.36126894414e-15 -4.70810915041e-16 -3.03493161325e-16 -1.66390523014e-16 3.69921308058e-16 2.83697516359e-16 6.06327974553e-16 2.91899998757e-16 1.94903838878e-16 
-1.64729018721e-11 -1.7854108332e-11 -1.93499171154e-11 -2.09695050372e-11 -2.27226917751e-11 -2.46199586356e-11 -2.66724593565e-11 -2.88920197392e-11 -3.12911219807e-11 -3.3882868412e-11 -3.66809179014e-11 -3.96993863725e-11 -4.29527006631e-11 -4.64553922192e-11 -5.02218138085e-11 -5.42657584725e-11 -5.85999552555e-11 -6.32354108457e-11 -6.81805602022e-11 -7.34401827148e-11 -7.90140338851e-11 -8.48951366804e-11 -9.10676728777e-11 -9.75044149419e-11 -1.0416364637e-10 -1.10985537611e-10 -1.17887982194e-10 -1.24761962509e-10 -1.31466618578e-10 -1.37824350321e-10 -1.43616510187e-10 -1.48580552733e-10 -1.52409907285e-10 -1.54758316241e-10 -1.55250883533e-10 -1.53504487572e-10 -1.49285915324e-10 -1.41930646664e-10 -1.31660411402e-10 -1.18400101777e-10 -1.02481070776e-10 -8.45755501306e-11 -6.57144645831e-11 -4.72293111122e-11 -3.05873181665e-11 -1.70983321133e-11 -7.60392655677e-12 -2.11569707291e-12 2.61490302596e-13 1.03361060755e-12 1.63392463606e-12 2.70368132566e-12 3.82375410383e-12 4.1817007328e-12 3.59420761394e-12 2.86985119576e-12 2.6924852989e-12 2.73809409881e-12 2.43919042974e-12 1.97810839212e-12 1.60701445549e-12 1.25385409909e-12 1.0538527676e-12 1.0690317148e-12 1.03358841436e-12 8.11745706563e-13 7.22123329059e-13 5.51967747869e-13 4.91626708176e-13 4.38527644984e-13 3.46636605189e-13 2.62176210607e-13 2.11717739372e-13 1.66140941499e-13 1.21923242251e-13 9.46512069863e-14 7.85654162988e-14 6.32467925805e-14 5.20043563591e-14 3.49980383801e-14 2.67406969233e-14 1.89448894582e-14 1.48279134588e-14 1.19854464471e-14 6.72964707438e-15 6.81392706959e-15 6.80534129606e-15 5.05084520425e-15 5.16919318219e-15 3.83146867559e-15 3.14888805342e-15 1.84229569089e-15 1.32262428893e-15 1.03027270077e-15 6.80141626449e-16 6.64099148009e-16 4.44172341251e-17 6.88497310051e-17 3.26171630143e-16 1.8543100364e-16 
1.04264030881e-10 1.04162052703e-10 1.04042236214e-10 1.03901474498e-10 1.03736124633e-10 1.03541917174e-10 1.03313851111e-10 1.03046072266e-10 1.02731732912e-10 1.02362830307e-10 1.01930021752e-10 1.01422413894e-10 1.00827324221e-10 1.00130013278e-10 9.93133871002e-11 9.83576709011e-11 9.72400574971e-11 9.59343374916e-11 9.44105234144e-11 9.26967786022e-11 9.0628884722e-11 8.82267286378e-11 8.53890978876e-11 8.21702939412e-11 7.84597052675e-11 7.41973603169e-11 6.93218481448e-11 6.37729589879e-11 5.74955624429e-11 5.04450552853e-11 4.25947218455e-11 3.39453051944e-11 2.45369444555e-11 1.44638753211e-11 3.88691610008e-12 -6.93308961618e-12 -1.7668717432e-11 -2.78669636411e-11 -3.69799951666e-11 -4.43974160909e-11 -4.9494663024e-11 -5.17344396549e-11 -5.07878178877e-11 -4.66658534193e-11 -3.98581788146e-11 -3.13365558644e-11 -2.24959155272e-11 -1.47567104068e-11 -9.19106129634e-12 -6.04008302975e-12 -4.56847190125e-12 -3.60741630038e-12 -2.2696520563e-12 -7.00383733529e-13 2.94619222258e-13 3.73346594668e-13 1.8735187049e-13 4.00139931739e-13 7.31261261463e-13 7.72326123307e-13 6.99477062233e-13 5.67797560152e-13 3.3723964911e-13 2.31844578001e-13 3.53869572031e-13 3.54734554749e-13 3.25683152828e-13 2.82932840984e-13 2.25702664453e-13 2.18800527689e-13 2.1856971988e-13 1.72165737826e-13 1.48872784305e-13 1.18666949991e-13 1.01144277121e-13 7.17882960421e-14 5.56220342185e-14 4.59430302321e-14 3.99786467308e-14 3.7993470242e-14 2.21581767425e-14 1.85225066276e-14 1.11607759295e-14 1.12435432808e-14 8.57844266146e-15 4.85300219347e-15 2.59676958196e-15 3.2950118603e-15 2.99881693548e-15 2.12896401957e-15 2.46340297615e-15 2.00998232252e-15 2.84632684456e-15 1.93790285281e-15 1.25904892018e-15 3.76537431915e-16 2.52825058522e-16 -1.78544282341e-16 7.15425687216e-17 8.64113997069e-17 
4.70124732768e-12 5.09442530824e-12 5.51994887532e-12 5.98033114717e-12 6.47823925182e-12 7.01649165115e-12 7.59805103606e-12 8.22601131207e-12 8.903576788e-12 9.63403117443e-12 1.04206933708e-11 1.12668562469e-11 1.21757036813e-11 1.3150199978e-11 1.41929444257e-11 1.53059821657e-11 1.64905607161e-11 1.77468194718e-11 1.90733973708e-11 2.04669418403e-11 2.19215004283e-11 2.34277756739e-11 2.49722245796e-11 2.65359877132e-11 2.80936412741e-11 2.96117809315e-11 3.10474723664e-11 3.23466448015e-11 3.34425660249e-11 3.42546268942e-11 3.46877860497e-11 3.46331848903e-11 3.39706350385e-11 3.25738872234e-11 3.03197673363e-11 2.71023258028e-11 2.28529430542e-11 1.75666444097e-11 1.13334111427e-11 4.37110863916e-12 -2.95144198488e-12 -1.00881215649e-11 -1.64007366944e-11 -2.11407096454e-11 -2.36794975392e-11 -2.36642385736e-11 -2.12487165642e-11 -1.70023995365e-11 -1.22366899837e-11 -8.16308957727e-12 -5.59937532154e-12 -4.44931080683e-12 -3.83054922963e-12 -2.86438312022e-12 -1.52922877396e-12 -5.7907064446e-13 -4.10331278757e-13 -4.60810399102e-13 -2.00255092249e-13 1.04694669558e-13 2.37802556605e-13 3.34557621608e-13 2.84387565689e-13 9.17260950083e-14 2.34084598439e-14 1.31964429367e-13 1.01695182582e-13 1.55479521411e-13 1.09451271072e-13 8.0750988024e-14 9.82186519304e-14 1.05977684916e-13 9.12533220702e-14 7.90951778988e-14 7.52494113968e-14 6.02414039455e-14 4.41190475339e-14 3.48214525483e-14 2.67202634344e-14 2.7567712585e-14 2.07865323442e-14 1.7632543291e-14 1.28085798492e-14 9.67003970676e-15 9.71033621601e-15 5.64516551193e-15 3.07030716154e-15 3.02827667556e-15 1.47464472247e-15 1.6640632871e-15 1.53157014995e-15 1.93975410698e-15 1.76919955306e-15 1.25497107987e-15 9.22202386024e-16 3.74884930622e-16 6.201488934e-16 3.51618995639e-16 -1.50099861187e-18 9.87622189558e-17 
1.29197974721e-13 1.5181805222e-13 1.78385686053e-13 2.09584904001e-13 2.46216393921e-13 2.89216682674e-13 3.39680189421e-13 3.98884472587e-13 4.68318976817e-13 5.49717545768e-13 6.45094884716e-13 7.56787014501e-13 8.87495528795e-13 1.04033511372e-12 1.21888326383e-12 1.42723036626e-12 1.67002723996e-12 1.95252569966e-12 2.28060562487e-12 2.66077918318e-12 3.1001590841e-12 3.60637280368e-12 4.18739840619e-12 4.85128973177e-12 5.60574930181e-12 6.45749659812e-12 7.41136823753e-12 8.46907678408e-12 9.62754984795e-12 1.08767763953e-11 1.21971118973e-11 1.35560516455e-11 1.49045911866e-11 1.61734784477e-11 1.72699500098e-11 1.8075954277e-11 1.84493930354e-11 1.823049939e-11 1.72735125978e-11 1.53832939188e-11 1.25273934763e-11 8.7074708479e-12 4.09816695325e-12 -9.3061684912e-13 -5.80991692229e-12 -9.83488528813e-12 -1.23238117417e-11 -1.28405586783e-11 -1.14524101622e-11 -8.83608948848e-12 -6.08471493454e-12 -4.20231671217e-12 -3.41413758835e-12 -3.13380601448e-12 -2.50641009881e-12 -1.45680690013e-12 -6.9496111139e-13 -5.70418175532e-13 -5.70319260256e-13 -3.44541083792e-13 -1.4013617894e-13 2.57000007238e-14 1.90934990989e-13 1.80359942212e-13 4.75878689229e-15 1.30411446147e-14 2.11163081918e-14 5.20810174931e-14 6.95225291727e-14 4.23661052083e-14 2.58153246577e-14 5.13906613756e-14 4.69127162827e-14 4.97040507958e-14 4.26858346784e-14 4.58538289381e-14 3.80159364984e-14 2.92321257292e-14 2.09495540531e-14 1.38404225712e-14 1.89826224533e-14 1.38815142151e-14 1.35717108729e-14 7.69776727818e-15 6.36054866379e-15 5.94792817223e-15 5.08844281919e-15 2.84826530766e-15 1.52603883726e-15 1.69991622768e-15 8.0700299039e-16 9.56950348776e-16 -1.85006206531e-16 3.12778042464e-16 5.7804714829e-16 1.00177462766e-15 7.11116831965e-16 7.77825029476e-16 2.67829890628e-16 1.61552072532e-16 
2.69400803345e-15 3.43259413989e-15 4.37341593e-15 5.57172185956e-15 7.09779053332e-15 9.04098814928e-15 1.1514905555e-14 1.46638543039e-14 1.86710694144e-14 2.37690495016e-14 3.02525645912e-14 3.84949798964e-14 4.89686808149e-14 6.22705392841e-14 7.91535300031e-14 1.00565777106e-13 1.27698469081e-13 1.62044189889e-13 2.05467224455e-13 2.60287223111e-13 3.29377123615e-13 4.16275238693e-13 5.25309641509e-13 6.61730024253e-13 8.31834348227e-13 1.04309189311e-12 1.3041917643e-12 1.62563756928e-12 2.01727944652e-12 2.49116465296e-12 3.05869658676e-12 3.72984208938e-12 4.51114149054e-12 5.40281361202e-12 6.39478270715e-12 7.46156684843e-12 8.556223466e-12 9.60402330238e-12 1.04972924741e-11 1.10939469062e-11 1.12235203861e-11 1.07055274432e-11 9.38487168462e-12 7.18614913662e-12 4.18350631566e-12 6.50255107125e-13 -2.89615260896e-12 -5.79077098183e-12 -7.39880394387e-12 -7.4178310457e-12 -6.10384957773e-12 -4.29257690386e-12 -2.9468483364e-12 -2.4757691433e-12 -2.40371772788e-12 -1.98599339668e-12 -1.16950284075e-12 -6.07266439132e-13 -5.43146307378e-13 -5.0288307224e-13 -3.46561491053e-13 -2.32435519685e-13 -5.82840410141e-14 1.24327956749e-13 1.05507091484e-13 -1.59876596984e-14 1.99468621086e-14 -1.866499632e-14 3.16974526065e-14 4.30234395218e-14 1.34446032024e-14 1.04138708045e-14 2.10748905224e-14 2.59289034831e-14 2.01042102713e-14 2.62755405407e-14 2.85467103782e-14 2.38233970421e-14 1.98773727326e-14 1.06053371472e-14 1.3265763429e-14 1.01180726608e-14 9.71354238244e-15 7.50658387756e-15 3.90150033013e-15 5.2825968551e-15 4.80013148966e-15 2.58205459135e-15 2.49103295254e-15 1.32013956552e-15 5.71853902481e-16 -7.92308048458e-17 -2.48929316007e-16 2.91527079045e-16 5.77056692633e-16 1.01129596885e-15 5.04514606377e-16 4.98409133998e-16 5.28831362305e-16 2.00710083314e-16 
4.61708842207e-17 6.37874937961e-17 8.81214008075e-17 1.2173122028e-16 1.68148442849e-16 2.32246295455e-16 3.20747791167e-16 4.42925077065e-16 6.11561438216e-16 8.44273512945e-16 1.16532682463e-15 1.60812580957e-15 2.21862425774e-15 3.05998881141e-15 4.21896362439e-15 5.81453678929e-15 8.00970860791e-15 1.10274194216e-14 1.51720221127e-14 2.08580914333e-14 2.86488532383e-14 3.93070828961e-14 5.38619298586e-14 7.36956955182e-14 1.00654967603e-13 1.3719041383e-13 1.86528480155e-13 2.52875448306e-13 3.41648584507e-13 4.59718694533e-13 6.15630850786e-13 8.19742271005e-13 1.08417487247e-12 1.42242216305e-12 1.84917206691e-12 2.37543502195e-12 3.00963389136e-12 3.75010376411e-12 4.57899353751e-12 5.4538300673e-12 6.29850792704e-12 6.99639377735e-12 7.39041010132e-12 7.2972216489e-12 6.54348261977e-12 5.02865965058e-12 2.80673558548e-12 1.66101543522e-13 -2.38023401566e-12 -4.19364773192e-12 -4.78710268948e-12 -4.16796445694e-12 -2.95236882474e-12 -2.00495335232e-12 -1.76694048364e-12 -1.82157102257e-12 -1.50781030038e-12 -8.63179671647e-13 -4.92077604964e-13 -4.57629427e-13 -3.86132596953e-13 -3.13214032533e-13 -2.49829772347e-13 -7.92040240233e-14 9.63962477559e-14 2.7973959391e-14 1.98634789388e-14 -1.68496911485e-14 -7.85162271311e-15 2.38577880085e-14 2.45044513986e-14 -2.80531160312e-15 7.7330924358e-15 7.44703807454e-15 1.21884709374e-14 9.83259637951e-15 1.54494429754e-14 1.69292930619e-14 1.69357311481e-14 1.48122369241e-14 6.49304164922e-15 7.97714691053e-15 5.56388577469e-15 7.74699615788e-15 5.45669058812e-15 4.30474338539e-15 3.25408321299e-15 2.84159773601e-15 2.96690292797e-15 1.26347823817e-15 1.16070004202e-15 3.18419464829e-16 1.06195064287e-15 5.70503748313e-16 3.30210024806e-16 -2.08875674421e-17 2.28909461601e-16 8.0049718844e-17 4.30962707056e-16 2.7101166634e-16 
6.77289889009e-19 1.01456415095e-18 1.51972706614e-18 2.27630022284e-18 3.4093175283e-18 5.10592882599e-18 7.64620751299e-18 1.14491989028e-17 1.71417194455e-17 2.56610951198e-17 3.84084898208e-17 5.74775738808e-17 8.59952687327e-17 1.28629000646e-16 1.92340954224e-16 2.87508059325e-16 4.29582350128e-16 6.41547669477e-16 9.57546336399e-16 1.42821835042e-15 2.12853621997e-15 3.16925711562e-15 4.71358411256e-15 7.00126900917e-15 1.03832414665e-14 1.53709449621e-14 2.27058999124e-14 3.34565245756e-14 4.91506998348e-14 7.19534578049e-14 1.04898510349e-13 1.52178319243e-13 2.19487042714e-13 3.14389297652e-13 4.46648581723e-13 6.28384040516e-13 8.73824910661e-13 1.19829587077e-12 1.61668959914e-12 2.13626458414e-12 2.75394615635e-12 3.44408954906e-12 4.14753764485e-12 4.76124826209e-12 5.13557482523e-12 5.08938523675e-12 4.45449452142e-12 3.15692865522e-12 1.30359467779e-12 -7.35593253942e-13 -2.39593291299e-12 -3.15159080979e-12 -2.86120840661e-12 -1.99719904687e-12 -1.34419788292e-12 -1.28231616251e-12 -1.39016436524e-12 -1.10896984787e-12 -6.16489743412e-13 -3.99301086722e-13 -3.54275968648e-13 -2.81497538366e-13 -2.72941688245e-13 -2.32547807589e-13 -5.53453088623e-14 5.44381359745e-14 3.51485347946e-15 2.28746521959e-14 -2.04788884265e-14 -8.53782636949e-15 2.064502447e-14 8.90971963285e-15 1.74611471627e-15 -5.1033638882e-17 8.63187066886e-15 2.90962055045e-15 4.67850325579e-15 9.80088322913e-15 1.10557372576e-14 1.45009868988e-14 5.16076053467e-15 6.54904938058e-15 4.2768618122e-15 5.90662617505e-15 6.56565600182e-15 3.3169725569e-15 2.75735088305e-15 3.2021679205e-15 2.23352932094e-15 1.92017868686e-15 1.87511733932e-15 1.50835769655e-15 1.3354975657e-15 3.51814698943e-16 -1.04997295583e-16 -5.66388672759e-16 5.42305925387e-17 9.58066116544e-17 1.05829603751e-16 3.20315970079e-16 
8.72124016372e-21 1.41650153394e-20 2.30058894072e-20 3.73629558971e-20 6.06764514616e-20 9.85307489447e-20 1.59989416763e-19 2.59760398637e-19 4.2170641389e-19 6.84534344807e-19 1.11101231402e-18 1.80289445403e-18 2.92507388543e-18 4.7446431898e-18 7.69401266171e-18 1.24728070396e-17 2.02121811424e-17 3.27394397799e-17 5.30035245276e-17 8.57578936925e-17 1.38654095765e-16 2.23988467199e-16 3.61483372888e-16 5.82699357013e-16 9.38003617254e-16 1.50751750825e-15 2.41820519283e-15 3.87034189527e-15 6.17812305301e-15 9.83124611192e-15 1.55869488607e-14 2.46050639478e-14 3.86415562071e-14 6.0317290656e-14 9.34754115632e-14 1.43627086428e-13 2.18452051015e-13 3.28253220424e-13 4.86145619239e-13 7.07573180248e-13 1.00849570637e-12 1.40206992866e-12 1.88854240951e-12 2.44803494224e-12 3.0241866632e-12 3.51241091925e-12 3.75880070887e-12 3.58504572801e-12 2.85342966547e-12 1.56877714708e-12 -1.94426826195e-14 -1.43122272068e-12 -2.1483198458e-12 -1.98112293554e-12 -1.32962400957e-12 -9.00380074699e-13 -9.67027893496e-13 -1.0676564979e-12 -7.91663618933e-13 -4.43965002709e-13 -3.24311427043e-13 -2.510389545e-13 -2.08872761103e-13 -2.38196563578e-13 -2.00068587335e-13 -1.12645727771e-14 -6.88556972647e-15 2.98192697189e-14 -2.60555056877e-15 -2.09375857767e-14 -3.73354755866e-16 1.93813067171e-14 2.00288416684e-15 2.28346990217e-15 2.38536932646e-15 3.34863889862e-15 3.36213175205e-16 3.51964929111e-15 5.12168797929e-15 7.38048905421e-15 8.78960088699e-15 5.13133423221e-15 5.09231314647e-15 2.71247218696e-15 4.06494565743e-15 2.67826969064e-15 2.72364665691e-15 2.93687293387e-15 1.28037332963e-15 2.28137815636e-15 1.62728164377e-15 1.66673354402e-15 3.8604233402e-16 1.40342129521e-16 4.04799225017e-17 1.94293761825e-16 1.30362512623e-17 2.23647175496e-16 -4.9831229373e-17 2.03132171514e-16 
1.00309363564e-22 1.7664922982e-22 3.11076199052e-22 5.47777141853e-22 9.64539389651e-22 1.69828773123e-21 2.9900157084e-21 5.26382507769e-21 9.26593389953e-21 1.63090869909e-20 2.87021541756e-20 5.05049513656e-20 8.88539115658e-20 1.56289125826e-19 2.74836682394e-19 4.8316522155e-19 8.49121195784e-19 1.49166356333e-18 2.6192010463e-18 4.59650502143e-18 8.06130684532e-18 1.41270789883e-17 2.47348966185e-17 4.32623243141e-17 7.55736829802e-17 1.31824706229e-16 2.295492682e-16 3.98910103086e-16 6.91571911037e-16 1.1955769999e-15 2.06004423385e-15 3.53569624986e-15 6.0403944971e-15 1.0263195492e-14 1.73257755754e-14 2.90253837864e-14 4.81858708171e-14 7.91362940136e-14 1.28307472665e-13 2.04864146881e-13 3.21143001761e-13 4.92411470195e-13 7.35090852981e-13 1.06280811295e-12 1.47526769347e-12 1.94789094446e-12 2.41345469708e-12 2.75124885954e-12 2.79640114769e-12 2.38999638059e-12 1.47809417426e-12 2.31372542841e-13 -9.3333223475e-13 -1.52995059158e-12 -1.37756412354e-12 -8.63585775012e-13 -6.19310494993e-13 -7.66627723773e-13 -8.12461901783e-13 -5.48727627607e-13 -3.34443314637e-13 -2.5173612322e-13 -1.68761353247e-13 -1.61698040434e-13 -2.18012357002e-13 -1.2941671626e-13 -1.82239005609e-14 -5.75098261221e-15 1.756627839e-14 -6.59683131072e-15 -1.64799145184e-14 9.44229829617e-15 6.17753886616e-15 5.25649332079e-15 -2.48482055535e-15 4.28429222364e-15 1.09262369109e-15 -6.22697953839e-16 1.38334314173e-15 1.09933477269e-15 9.77243129103e-15 4.33130119677e-15 4.81460394574e-15 1.35246242713e-15 1.05644252165e-15 2.77154330551e-15 2.00065186904e-15 1.53585897391e-15 1.41828816112e-15 1.58418449456e-15 7.55057968534e-16 7.51472452461e-16 9.09118747096e-17 6.02910325675e-16 6.77503612095e-16 8.77289206199e-16 7.55036691184e-17 5.39076199755e-17 5.02891406076e-17 -3.54812356964e-17 
